timestamp,heart_rate,spo2,steps,stress_level
2026-03-12 22:22:27.323587,72,98,15,2
2026-03-12 22:24:15.105618,145,87,5,9
2026-03-12 22:51:42.861828,72,98,0,0
2026-03-12 22:51:56.673922,145,87,0,0
2026-03-12 22:53:02.155300,72,98,0,0
2026-03-12 22:53:06.018649,115,93,0,0
2026-03-12 22:53:09.963157,145,87,0,0
2026-03-12 22:53:14.000439,75,98,0,0
2026-03-12 22:53:36.666152,72,98,0,0
2026-03-12 22:53:40.068884,115,93,0,0
2026-03-12 22:53:44.211936,145,87,0,0
2026-03-12 22:53:47.943710,75,98,0,0
2026-03-12 23:04:26.455743,72,98,150,2
2026-03-12 23:04:27.352925,85,97,500,3
2026-03-12 23:04:28.244143,115,93,50,6
2026-03-12 23:04:29.189462,145,87,10,9
2026-03-12 23:04:30.114983,78,97,200,3
2026-03-12 23:05:23.498482,72,98,150,2
2026-03-12 23:05:28.074445,85,97,500,3
2026-03-12 23:05:32.881012,115,93,50,6
2026-03-12 23:05:37.930909,145,87,10,9
2026-03-12 23:05:43.039554,78,97,200,3
